,0,1
1005,127.3953851,36.34664022
1006,127.3820623,36.3371383
1007,127.3867625,36.32582602
1008,127.3773826,36.33221111
1009,127.3678069,36.35079168
1010,127.3748551,36.34677397
1011,127.3576,36.35467879
1012,127.3738816,36.36357221
1013,127.366928,36.36030809
1014,127.3494324,36.303525
1015,127.3373761,36.30386783
1016,127.33521,36.29931754
1017,127.3416337,36.25586214
1018,127.3860301,36.35255728
1019,127.3837013,36.35383363
1020,127.3750236,36.36750856
1021,127.399965,36.35344507
1022,127.3166275,36.2995232
1023,127.3389477,36.35313267
1024,127.3184524,36.36826751
1025,127.3184524,36.36826751
1026,127.3207725,36.3894713
1027,127.3078438,36.38678648
1028,127.3473834,36.38921303
1029,127.400376,36.39997202
1030,127.4122627,36.44850876
1031,127.3887699,36.42312075
1032,127.3433291,36.34215104
1033,127.4098957,36.35384398
1034,127.4114105,36.36648042
1035,127.4214605,36.37626094
1036,127.4500177,36.35489637
1037,127.4399673,36.36575867
1038,127.4264209,36.36057198
1039,127.4290877,36.45171887
1040,127.4256635,36.44810847
1041,127.4268567,36.44030378
1042,127.4122627,36.44850876
1043,127.4267661,36.37075217
1044,127.4308339,36.36720859
1045,129.3416298,35.55644956
1046,129.3416298,35.55644956
1047,129.3342258,35.56577316
1048,129.3270402,35.56303237
1049,129.3342258,35.56577316
1050,129.3240313,35.55751469
1051,129.3125167,35.5552709
1052,129.3044818,35.55654214
1053,129.2757126,35.5562851
1054,129.3465872,35.57005634
1055,129.3459954,35.57940997
1056,129.3372275,35.57040045
1057,129.309766,35.57433423
1058,129.3065379,35.5413325
1059,129.3077912,35.53470912
1060,129.3163865,35.54506145
1061,129.3144268,35.52935573
1062,129.3213292,35.54487625
1063,129.316533,35.53635798
1064,129.3322779,35.54361604
1065,129.2660171,35.5499873
1066,129.2660171,35.5499873
1067,129.2938596,35.53529222
1068,129.3267922,35.52652984
1069,129.3184685,35.52440151
1070,129.338325,35.51494612
1071,129.3401335,35.51995697
1072,129.4239741,35.48623044
1073,129.4313636,35.49907835
1074,129.422616,35.4958845
1075,129.4183409,35.50322913
1076,129.4286483,35.51680791
1077,129.4266013,35.50884878
1078,129.4208026,35.53925386
1079,129.4314468,35.52459775
1080,129.4208026,35.53925386
1081,129.3560508,35.62277391
1082,129.3483705,35.6383282
1083,129.3396241,35.62863384
1084,129.4456427,35.61282787
1085,129.3611623,35.57779543
1086,129.3651694,35.59230928
1087,129.3853456,35.5486505
1088,129.3944517,35.53067968
1089,129.3147201,35.43480626
1090,129.1256467,35.56940608
1091,129.2804593,35.41942644
1092,129.2304242,35.56879174
1093,129.3060857,35.49318092
1094,129.3259292,35.34996145
1095,129.2083247,35.46128819
1096,129.2011646,35.65426884
1097,129.1618009,35.64794657
1098,129.0912898,35.59053433
1099,129.157621,35.52373268
1100,126.997419,37.31032321
1101,126.971402,37.29762959
1102,126.9913059,37.30220999
1103,127.0004421,37.29503805
1104,126.9925879,37.29569378
1105,127.0140297,37.29318469
1106,127.006984,37.30050534
1107,127.0165037,37.3017226
1108,127.0096104,37.3056735
1109,127.0214724,37.29054173
1110,127.0119267,37.25905532
1111,127.0130485,37.25335159
1112,127.0119267,37.25905532
1113,126.9941382,37.25806462
1114,126.9860417,37.27260496
1115,126.9862695,37.28510061
1116,126.95219,37.27272948
1117,126.9570599,37.26624746
1118,127.0245834,37.25774325
1119,127.0295858,37.25106447
1120,127.0333246,37.24333522
1121,126.9595415,37.29320113
1122,127.0162896,37.27107289
1123,127.0059472,37.2689357
1124,127.0011951,37.27334373
1125,126.9950117,37.27645132
1126,126.9862695,37.28510061
1127,127.0284523,37.28205608
1128,127.0284523,37.28205608
1129,127.0397941,37.27800894
1130,127.0245834,37.25774325
1131,127.0126749,37.28409156
1132,127.0405297,37.27047239
1133,127.047434,37.27012383
1134,127.0430968,37.25644406
1135,127.047434,37.27012383
1136,127.0532134,37.27346243
1137,127.0805522,37.26634498
1138,127.0563011,37.24695953
1139,127.047406,37.29020621
1140,127.070123,37.29221866
1141,127.0431104,37.25644766
1142,127.1453227,37.44879525
1143,127.1488133,37.44348754
1144,127.1260723,37.44076048
1145,127.1331905,37.4453947
1146,127.1331905,37.4453947
1147,127.1453227,37.44879525
1148,127.1389443,37.43532915
1149,127.128706,37.43729774
1150,127.1553617,37.44938976
1151,127.1500738,37.45221135
1152,127.166567,37.45704391
1153,127.1271497,37.46580748
1154,127.144257,37.48114824
1155,127.1045041,37.4547184
1156,127.1022658,37.42781966
1157,127.1079291,37.42197603
1158,127.1389443,37.43532915
1159,127.1562784,37.44293099
1160,127.1624585,37.44502292
1161,127.1640161,37.44622452
1162,127.1689159,37.45212105
1163,127.166567,37.45704391
1164,127.164381,37.43323859
1165,127.158305,37.43888364
1166,127.1463609,37.42827786
1167,127.1527724,37.41650246
1168,127.1311292,37.3701871
1169,127.1180552,37.37545565
1170,127.1224875,37.37114784
1171,127.1260479,37.36688045
1172,127.1152588,37.36600485
1173,127.1115403,37.36144922
1174,127.1152679,37.36600484
1175,127.1195538,37.36076382
1176,127.126016,37.38290791
1177,127.1346032,37.37605067
1178,127.1272185,37.39959355
1179,127.1218923,37.39960637
1180,127.1302713,37.41205314
1181,127.1273616,37.40943254
1182,127.1379683,37.41084785
1183,127.0987814,37.38986807
1184,127.1163594,37.40612092
1185,127.1108713,37.38854907
1186,127.1070156,37.35158534
1187,127.1117932,37.34927429
1188,127.1227037,37.3402676
1189,127.0777691,37.39047122
1190,127.0427907,37.74077828
1191,127.0487713,37.71199173
1192,127.0430864,37.72647077
1193,127.0542709,37.72639767
1194,127.0542709,37.72639767
1195,127.0579369,37.74365852
1196,127.0868135,37.73112091
1197,127.0581644,37.75029674
1198,127.0306487,37.74626716
1199,127.0323204,37.7601308
1200,127.0476229,37.7464201
1201,127.0899912,37.7397354
1202,126.9258676,37.39914499
1203,126.9178289,37.40509723
1204,126.9258676,37.39914499
1205,126.9337077,37.39144771
1206,126.9337077,37.39144771
1207,126.9337077,37.39144771
1208,126.9091292,37.40366725
1209,126.9178289,37.40509723
1210,126.9178289,37.40509723
1211,126.8994493,37.40919889
1212,126.9091292,37.40366725
1213,126.9091292,37.40366725
1214,126.9258676,37.39914499
1215,126.9501625,37.39610146
1216,126.9455649,37.40405726
1217,126.9470303,37.3937205
1218,126.9501625,37.39610146
1219,126.961462,37.40614667
1220,126.961462,37.40614667
1221,126.9594329,37.39873599
1222,126.9814946,37.38762649
1223,126.964248,37.39039408
1224,126.975576,37.37827999
1225,126.9661425,37.37613323
1226,126.9563302,37.38178484
1227,126.958603,37.36764137
1228,126.952493,37.38975922
1229,126.9563302,37.38178484
1230,126.9661425,37.37613323
1231,126.768027,37.48804004
1232,126.7510401,37.50818796
1233,126.7921439,37.47623128
1234,126.8035197,37.51667525
1235,126.7991353,37.52517152
1236,126.8559242,37.48335773
1237,126.8569341,37.48023427
1238,126.8563183,37.47709801
1239,126.8521617,37.4751476
1240,126.8486404,37.4710877
1241,126.8530661,37.46937236
1242,126.8679106,37.49079965
1243,126.8666221,37.48473262
1244,126.8725508,37.47705897
1245,126.8691663,37.46518356
1246,126.874733,37.46472467
1247,126.8816377,37.45871213
1248,126.8777608,37.46569733
1249,126.8849571,37.45224704
1250,126.8802108,37.43211727
1251,126.8513551,37.41544452
1252,127.0624397,36.96513181
1253,126.9311676,36.98612358
1254,126.8852937,36.98281719
1255,127.0905901,37.10001213
1256,127.0353219,37.10824118
1257,127.0177828,37.04234078
1258,126.9802938,37.00773816
1259,126.9341317,37.03971071
1260,126.9215629,36.967339
1261,127.0731388,37.15232548
1262,127.0524434,37.07643254
1263,127.0948844,37.04443431
1264,127.0637438,37.07989342
1265,127.0637438,37.07989342
1266,127.0523789,37.08394208
1267,127.0524367,37.07645236
1268,127.0926386,36.98997124
1269,127.0804006,36.98927731
1270,127.1121676,37.010946
1271,127.1121676,37.010946
1272,127.1121676,37.010946
1273,127.1121676,37.010946
1274,127.0659065,37.90738328
1275,127.0499055,37.90121428
1276,127.0532303,37.90775008
1277,127.0659065,37.90738328
1278,127.0499055,37.90121428
1279,127.0499055,37.90121428
1280,127.0532303,37.90775008
1281,127.0499055,37.90121428
1282,126.8661548,37.310298
1283,126.8608574,37.30544072
1284,126.8510559,37.29712485
1285,126.8518643,37.28981665
1286,126.8200458,37.29471023
1287,126.8642418,37.28508483
1288,126.872288,37.29628467
1289,126.8638244,37.30144358
1290,126.8610974,37.33196021
1291,126.8610974,37.33196021
1292,126.8376346,37.32382556
1293,126.872288,37.29628467
1294,126.8733238,37.36187728
1295,126.8125044,37.34501218
1296,126.8376346,37.32382556
1297,126.8376346,37.32382556
1298,126.8244035,37.31030108
1299,126.7908594,37.33329495
1300,126.7831459,37.334802
1301,126.796913,37.32791733
1302,126.8168734,37.31000134
1303,126.804411,37.33430926
1304,126.8026619,37.33862409
1305,126.8125044,37.34501218
1306,126.5852851,37.24372019
1307,126.8296137,37.65941302
1308,126.8758454,37.67740745
1309,126.8543481,37.64492593
1310,126.8362985,37.65711868
1311,126.8329262,37.65293971
1312,126.9205623,37.65191768
1313,126.8866085,37.64553077
1314,126.8866085,37.64553077
1315,126.9037479,37.70336002
1316,126.8625539,37.6879882
1317,126.8180768,37.62262306
1318,126.8335407,37.64464974
1319,126.8357201,37.63056861
1320,126.8253215,37.61844802
1321,126.8359058,37.62233025
1322,126.833004,37.6151363
1323,126.8385975,37.6263884
1324,126.8726584,37.60004554
1325,126.8936722,37.58352053
1326,126.8137071,37.67734008
1327,126.7804415,37.6918174
1328,126.7798593,37.67243811
1329,126.7998859,37.66406945
1330,126.7924887,37.64966891
1331,126.7854774,37.64392703
1332,126.7898085,37.65580255
1333,126.7844795,37.65359094
1334,126.7705641,37.64165372
1335,126.7783348,37.64993599
1336,126.8272214,37.70189964
1337,126.7685542,37.68724834
1338,126.7772158,37.68463598
1339,126.7702604,37.67698235
1340,126.7684516,37.69434963
1341,126.7633175,37.6701248
1342,126.7604755,37.67411219
1343,126.7550916,37.68294873
1344,126.7354521,37.67143147
1345,126.7543217,37.69091535
1346,126.9934105,37.43319052
1347,126.9891415,37.4193686
1348,126.9937637,37.42423443
1349,126.9594329,37.39873599
1350,126.9954614,37.44840336
1351,127.0018664,37.42631774
1352,127.1165778,37.63109389
1353,127.1393421,37.61176646
1354,127.1336247,37.60537966
1355,127.1276924,37.60122906
1356,127.1341669,37.5869682
1357,127.1491763,37.59644483
1358,127.1401159,37.59319434
1359,127.1491763,37.59644483
1360,127.2171127,37.58546626
1361,127.1896744,37.72588548
1362,127.3007194,37.65785175
1363,127.1777143,37.65466485
1364,127.2046933,37.6988321
1365,127.1248543,37.70260882
1366,127.3260963,37.70353492
1367,127.3119397,37.55824202
1368,127.2486737,37.65488439
1369,127.2360968,37.64836911
1370,127.2006591,37.62567946
1371,127.187169,37.61633137
1372,127.1694301,37.60768346
1373,127.1694301,37.60768346
1374,127.1219793,37.64627542
1375,127.0731388,37.15232548
1376,127.0634958,37.15465937
1377,127.0545598,37.17662438
1378,127.0407786,37.18829318
1379,127.0717571,37.13864823
1380,127.0717571,37.13864823
1381,126.7885383,37.44304607
1382,126.7818702,37.43555914
1383,126.7845984,37.4061874
1384,126.7980351,37.4363321
1385,126.815314,37.417949
1386,126.8586595,37.38164898
1387,126.7850267,37.34001338
1388,126.7423923,37.3888935
1389,126.7459947,37.34933194
1390,126.7438676,37.34027022
1391,126.7288741,37.3510167
1392,126.7264459,37.35769131
1393,126.7321725,37.36551991
1394,126.8328517,37.4368604
1395,126.8035679,37.3815685
1396,126.7881873,37.37747474
1397,126.8157771,37.36630678
1398,126.9455742,37.35368819
1399,126.943074,37.34634362
1400,126.9385783,37.37336859
1401,126.932715,37.3700244
1402,126.9390239,37.35843341
1403,126.9390239,37.35843341
1404,126.9294689,37.35113698
1405,126.9210113,37.35601701
1406,126.9217977,37.35964867
1407,126.7885383,37.44304607
1408,126.9210113,37.35601701
1409,126.9768957,37.34578922
1410,126.9567638,37.31872019
1411,126.9715839,37.35360539
1412,126.975576,37.37827999
1413,126.9814946,37.38762649
1414,126.9959755,37.38857574
1415,127.2240561,37.51919401
1416,127.2097145,37.53882971
1417,127.214035,37.54139161
1418,127.1984749,37.53518748
1419,127.1981993,37.54219411
1420,127.1981993,37.54219411
1421,127.1850904,37.54902152
1422,127.1616943,37.51622163
1423,127.1524211,37.47720239
1424,127.1941507,37.52214458
1425,127.1708669,37.536629
1426,127.188808,37.56031593
1427,127.1860544,37.56717508
1428,127.2308346,37.27778877
1429,127.2423388,37.32937881
1430,127.1961891,37.14112788
1431,127.3132051,37.16660878
1432,127.3753485,37.16347099
1433,127.2798487,37.23547291
1434,127.2049086,37.23410352
1435,127.1881458,37.23455843
1436,127.2116944,37.25245666
1437,127.2193037,37.23289737
1438,127.1070344,37.27254659
1439,127.127604,37.27242889
1440,127.1076979,37.26657389
1441,127.1154954,37.23145465
1442,127.0683845,37.23797876
1443,127.1189878,37.29675869
1444,127.1174479,37.30157898
1445,127.138456,37.27056055
1446,127.1130949,37.32018778
1447,127.0949543,37.32796342
1448,127.0887769,37.31944715
1449,127.0836675,37.32064294
1450,127.1140184,37.33103532
1451,127.1067354,37.32587379
1452,127.099215,37.34185742
1453,127.0811119,37.30466577
1454,127.086607,37.31028794
1455,127.0690422,37.3164878
1456,126.8375557,37.92191192
1457,126.778354,37.7714159
1458,126.8375557,37.92191192
1459,126.778354,37.7714159
1460,126.778354,37.7714159
1461,126.716245,37.8025424
1462,126.778354,37.7714159
1463,126.8375557,37.92191192
1464,126.917922,37.95415262
1465,126.778354,37.7714159
1466,126.778354,37.7714159
1467,126.778354,37.7714159
1468,126.7513764,37.724101
1469,126.7513764,37.724101
1470,126.7513764,37.724101
1471,126.7436283,37.7171145
1472,127.6432161,37.11251722
1473,127.4868865,37.28366036
1474,127.4040399,37.30624203
1475,127.4907017,37.33907573
1476,127.4411427,37.28290441
1477,127.3579679,37.24892953
1478,127.4923956,37.22988547
1479,127.4801769,37.17167058
1480,127.5220277,37.13246737
1481,127.5464535,37.09431119
1482,127.4411427,37.28290441
1483,127.4524863,37.29037619
1484,127.4361956,37.27583071
1485,127.4379109,37.2821235
1486,127.1724875,37.00102305
1487,127.290892,37.02304494
1488,127.3166635,36.99672519
1489,127.2592894,36.94307505
1490,127.2381421,37.01240726
1491,127.2381421,37.01240726
1492,127.1724628,37.0010375
1493,127.1121676,37.010946
1494,127.4358998,37.12630434
1495,127.3748426,37.07301076
1496,127.3748426,37.07301076
1497,127.2634643,37.08269147
1498,127.2742538,37.00567935
1499,127.2698048,37.00062548
1500,127.2577129,37.01424783
1501,126.5972856,37.69177203
1502,126.7709492,37.60330492
1503,126.6254986,37.65712522
1504,126.5829531,37.65352994
1505,126.552948,37.71510322
1506,126.6312383,37.72014651
1507,126.7166788,37.61963552
1508,126.6716983,37.65229666
1509,126.7166788,37.61963552
1510,126.7220449,37.60217635
1511,126.6713594,37.63972524
1512,126.6236711,37.64647706
1513,126.6830956,37.65133675
1514,126.9570599,37.26624746
1515,126.8153529,37.08982184
1516,126.920344,37.13243127
1517,126.8518643,37.28981665
1518,126.9570599,37.26624746
1519,126.872288,37.29628467
1520,126.7696337,37.20547372
1521,126.7391593,37.21780355
1522,126.7087333,37.16657102
1523,126.9048526,37.16226474
1524,126.8313278,37.07976538
1525,126.9454961,37.0815623
1526,127.0545598,37.17662438
1527,127.0349585,37.21332355
1528,127.0372739,37.20687043
1529,127.0430217,37.21147825
1530,127.0588961,37.20987296
1531,126.984676,37.2243917
1532,127.0349585,37.21332355
1533,127.0719159,37.20652107
1534,127.0723911,37.1968525
1535,127.0588961,37.20987296
1536,127.0719159,37.20652107
1537,127.0719159,37.20652107
1538,126.8187157,37.28124671
1539,127.0896033,37.17334035
1540,127.2298021,37.3890337
1541,127.2879607,37.38524824
1542,127.3312713,37.30465342
1543,127.3312713,37.30465342
1544,127.3070689,37.46666625
1545,127.3017117,37.49416523
1546,127.2572742,37.41091874
1547,127.2572742,37.41091874
1548,127.2581998,37.42589702
1549,126.9843393,37.82371324
1550,127.0499055,37.90121428
1551,126.9767151,37.89812691
1552,126.9836849,37.82462852
1553,127.0386161,37.75064353
1554,127.0323204,37.7601308
1555,127.0803868,37.79689235
1556,127.0661365,37.84417261
1557,127.0467581,37.82168325
1558,127.0689299,37.83777334
1559,127.0901367,37.83722745
1560,127.1393464,37.82361744
1561,127.1999189,37.89828018
1562,127.2286152,37.786218
1563,127.1865414,37.84869596
1564,127.1999189,37.89828018
1565,127.2452807,38.00553538
1566,127.2452807,38.00553538
1567,127.3171074,37.96127399
1568,127.3687898,38.03129642
1569,127.2720852,38.0847718
1570,127.2449473,38.15286817
1571,127.1999189,37.89828018
1572,127.1999189,37.89828018
1573,127.1591661,37.85413464
1574,127.5451571,37.20180145
1575,127.6625442,37.20605966
1576,127.5416031,37.33322408
1577,127.5333001,37.39250365
1578,127.5735064,37.30019725
1579,127.5865625,37.37504032
1580,127.6445052,37.30982242
1581,127.7115091,37.27288957
1582,127.4429901,37.40168838
1583,127.6292947,37.29869557
1584,127.6292947,37.29869557
1585,127.6445052,37.30982242
1586,127.0178681,38.08442954
1587,126.9935883,38.04701735
1588,127.0178681,38.08442954
1589,127.0676803,37.98176371
1590,126.9179699,38.02971099
1591,126.9935883,38.04701735
1592,127.1070379,38.18296678
1593,126.8842718,37.98182715
1594,127.5165557,37.82535111
1595,127.4947045,37.67621904
1596,127.4241417,37.74046263
1597,127.3567864,37.80471518
1598,127.353241,37.81751581
1599,127.5492755,37.8881275
1600,127.4779413,37.48083457
1601,127.4779413,37.48083457
1602,127.415128,37.49584208
1603,127.3232391,37.54249107
1604,127.415128,37.49584208
1605,127.3007194,37.65785175
1606,127.6746249,37.53802503
1607,127.6746249,37.53802503
1608,127.7513615,37.42451735
1609,127.6746249,37.53802503
1610,127.5991591,37.48890186
1611,127.5313486,37.39088881
1612,127.7247153,37.88224016
1613,127.781092,37.91034161
1614,127.7962984,37.75230965
1615,127.7262006,37.86448988
1616,127.5998954,37.73215637
1617,127.6927919,37.89869234
1618,127.6408125,38.02985101
1619,127.8859669,37.98733304
1620,127.7611401,37.8478362
1621,127.6461946,37.79186458
1622,127.7363087,37.88033393
1623,127.7303572,37.87941962
1624,127.7247825,37.8765747
1625,127.7121788,37.88071482
1626,127.7247153,37.88224016
1627,127.7455089,37.8859771
1628,127.7504756,37.87748312
1629,127.7363342,37.87239117
1630,127.7274597,37.87223642
1631,127.7363342,37.87239117
1632,127.741394,37.87646045
1633,127.7423654,37.8585231
1634,127.7262006,37.86448988
1635,127.7189517,37.86791827
1636,127.7279046,37.90588155
1637,127.8172033,37.31262657
1638,127.951929,37.38240893
1639,127.9257069,37.41103436
1640,127.8401895,37.36215062
1641,127.7504941,37.20760205
1642,127.8846678,37.16976548
1643,127.94394,37.33160998
1644,127.9664254,37.31858741
1645,128.0794824,37.23069073
1646,127.947444,37.35294011
1647,127.9468012,37.34561385
1648,127.9601481,37.34124636
1649,127.9532826,37.34125504
1650,127.94394,37.33160998
1651,127.9602531,37.32609794
1652,127.942148,37.34965504
1653,127.9474922,37.3528235
1654,127.9344583,37.35261364
1655,127.940289,37.37144598
1656,127.9552932,37.35530336
1657,127.951929,37.38240893
1658,127.956969,37.34755027
1659,127.983877,37.34259029
1660,127.94394,37.33160998
1661,127.9743083,37.32973118
1662,128.8234287,37.89400024
1663,128.8321009,37.71872261
1664,128.8378044,37.67268374
1665,128.8800538,37.7183755
1666,128.9056233,37.74417221
1667,129.1045083,37.55795753
1668,128.8487218,37.82352788
1669,128.8369415,37.86010611
1670,128.8836519,37.74830905
1671,128.8940617,37.75612004
1672,128.9029792,37.76016705
1673,128.8743953,37.76560876
1674,128.8923882,37.76792274
1675,128.9081828,37.76594915
1676,128.9133982,37.77277219
1677,128.9159659,37.79187142
1678,128.9275645,37.77446361
1679,128.8809833,37.73897568
1680,128.9056233,37.74417221
1681,128.913667,37.76347837
1682,128.8806466,37.78374217
1683,129.107922,37.54843239
1684,129.1288835,37.49971615
1685,129.1076001,37.4894076
1686,129.1063695,37.53576274
1687,129.1002586,37.54580162
1688,129.107922,37.54843239
1689,129.1252231,37.48383082
1690,129.1044624,37.55813582
1691,129.0675969,37.48841756
1692,128.9916501,37.1707981
1693,128.9866925,37.1787625
1694,128.9778837,37.18049913
1695,128.9866925,37.1787625
1696,128.9603583,37.13146361
1697,128.9603583,37.13146361
1698,128.9603583,37.13146361
1699,128.5882386,38.22364916
1700,128.5957185,38.2126947
1701,128.5882181,38.20695194
1702,128.5826423,38.20252318
1703,128.5762912,38.19704519
1704,128.5908484,38.18764605
1705,128.5955389,38.19798503
1706,128.5571033,38.16566081
1707,129.0377106,37.17126514
1708,129.3357137,37.1764584
1709,129.2258233,37.37927669
1710,128.94307,37.34944324
1711,129.1640722,37.34776729
1712,129.1629157,37.44615428
1713,129.2052098,37.14975394
1714,129.0831827,37.3496074
1715,129.1683637,37.44262399
1716,129.1647955,37.44786749
1717,129.1845645,37.43607007
1718,129.1629157,37.44615428
1719,127.8843063,37.68943225
1720,127.9668929,37.77100362
1721,128.0189569,37.86869867
1722,128.0867396,37.81634764
1723,128.1861699,37.71359364
1724,127.7676361,37.61813648
1725,127.6641039,37.68859854
1726,127.8531888,37.70556327
1727,128.3897256,37.7738112
1728,127.9926047,37.49236166
1729,128.062438,37.45940583
1730,128.1560498,37.41251284
1731,128.2188317,37.51221472
1732,128.1101993,37.56095547
1733,128.150415,37.5837464
1734,127.9617721,37.53645435
1735,127.8505507,37.48708012
1736,128.1254125,37.36023105
1737,128.4660679,37.18743521
1738,128.8267994,37.12698492
1739,128.6805306,37.14528721
1740,128.5697765,37.1257334
1741,128.4551932,37.25446453
1742,128.404493,37.1865451
1743,128.3283789,37.23679703
1744,128.2689169,37.27219474
1745,128.2686492,37.28835039
1746,128.3972252,37.36890049
1747,128.4957814,37.3420792
1748,128.3942227,37.42644904
1749,128.4580508,37.50094658
1750,128.3794925,37.61619298
1751,128.4402141,37.60669606
1752,128.553138,37.63738984
1753,128.7061417,37.67363002
1754,128.6616943,37.3797685
1755,128.8516469,37.20427018
1756,128.8218141,37.22772453
1757,128.6421196,37.21221526
1758,128.740622,37.26878344
1759,128.6704905,37.44888911
1760,128.8521096,37.49481521
1761,128.7877946,37.34013393
1762,128.7205041,37.47058595
1763,127.2449473,38.15286817
1764,127.4211855,38.24980537
1765,127.2449473,38.15286817
1766,127.2449473,38.15286817
1767,127.4157109,38.16465095
1768,127.5322612,38.17666064
1769,127.6681888,38.0576718
1770,127.7900174,38.05526386
1771,127.6681888,38.0576718
1772,127.5322612,38.17666064
1773,127.5234338,38.07015881
1774,127.9904304,38.10804053
1775,128.0435,38.20231664
1776,127.9493797,38.20903964
1777,128.1371339,38.2851684
1778,128.1722176,38.07039022
1779,128.0833185,37.96587554
1780,128.2041725,38.12466866
1781,128.319207,37.95556401
1782,128.2084967,38.21835465
1783,128.2599536,37.87408138
1784,128.4668558,38.3783801
1785,128.4525514,38.43613738
1786,128.4275255,38.49414985
1787,128.5251831,38.32876718
1788,128.5882386,38.22364916
1789,128.6240099,38.08067155
1790,128.5852345,38.07152615
1791,128.6410955,38.06056547
1792,128.7231159,38.01900565
1793,128.7594804,37.9692314
1794,128.5908484,38.18764605
1795,127.6039619,36.62270463
1796,127.6584813,36.63613988
1797,127.5488276,36.5535697
1798,127.5013801,36.60885968
1799,127.4961879,36.51780692
1800,127.4881801,36.6397917
1801,127.4932273,36.63167067
1802,127.4988503,36.61800416
1803,127.4932273,36.63167067
1804,127.5013756,36.60886691
1805,127.5080038,36.60698341
1806,127.4336032,36.56061551
1807,127.4241685,36.48653908
1808,127.4811492,36.64018887
1809,127.4736806,36.63137782
1810,127.4588871,36.6335705
1811,127.4767339,36.62773499
1812,127.4720352,36.61732762
1813,127.4891779,36.60870494
1814,127.4799622,36.61827819
1815,127.4720352,36.61732762
1816,127.3245616,36.60918767
1817,127.3573467,36.62114386
1818,127.3756324,36.66464468
1819,127.4325466,36.63551456
1820,127.4437549,36.62617727
1821,127.4330461,36.6288624
1822,127.4578572,36.64470881
1823,127.4260083,36.62666017
1824,127.4537573,36.66617041
1825,127.5414714,36.73871142
1826,127.4544998,36.7423545
1827,127.5414714,36.73871142
1828,127.4868661,36.64917871
1829,127.4826382,36.6583874
1830,127.490867,36.65950721
1831,127.4811517,36.69412832
1832,127.7951595,36.97572776
1833,127.9387379,36.96422706
1834,127.9947858,36.84727103
1835,127.7951595,36.97572776
1836,127.7951595,36.97572776
1837,127.7951595,36.97572776
1838,127.7507682,37.10916741
1839,127.859205,37.02601807
1840,127.9632541,37.02633273
1841,127.9632541,37.02633273
1842,127.9632541,37.02633273
1843,127.9632541,37.02633273
1844,127.8477391,37.10978959
1845,127.9341305,36.98672484
1846,127.9372201,36.96388944
1847,127.9321861,36.96820908
1848,127.9255336,36.97171216
1849,127.9192817,36.97366016
1850,127.9192817,36.97366016
1851,127.9341305,36.98672484
1852,128.121453,37.13240259
1853,128.168689,37.06158051
1854,128.1681917,37.00051749
1855,128.1810322,36.933804
1856,128.164408,36.91202598
1857,128.081868,36.88510084
1858,128.121453,37.13240259
1859,128.2609574,37.18491275
1860,128.2219485,37.14643252
1861,128.2151044,37.16206322
1862,128.2102464,37.13944367
1863,128.2170415,37.13478977
1864,128.2017816,37.13280829
1865,128.2006046,37.1419294
1866,128.223258,37.12836106
1867,128.214448,37.14896936
1868,128.2017816,37.13280829
1869,127.7170711,36.48363886
1870,127.8186369,36.43433467
1871,127.8186369,36.43433467
1872,127.8204404,36.43573528
1873,127.8186369,36.43433467
1874,127.7328852,36.39674806
1875,127.6987231,36.47941142
1876,127.579112,36.44531431
1877,127.5789164,36.44496021
1878,127.6640579,36.57791972
1879,127.7326642,36.55199427
1880,127.5748949,36.3073846
1881,127.6203475,36.28387828
1882,127.7328852,36.39674806
1883,127.7328852,36.39674806
1884,127.7596068,36.32756701
1885,127.7918807,36.34641701
1886,127.6195025,36.24623866
1887,127.5273947,36.27965625
1888,127.5277231,36.16890597
1889,127.7739102,36.17811161
1890,127.8294823,36.25969565
1891,127.9104912,36.22851375
1892,127.9986367,36.21457788
1893,127.9321254,36.19087308
1894,127.914178,36.14881136
1895,127.751012,36.15249797
1896,127.7671906,36.02081362
1897,127.6847941,36.09945048
1898,127.5846374,36.09988009
1899,127.7739102,36.17811161
1900,127.5414714,36.73871142
1901,127.6562594,36.87735023
1902,127.4412836,36.85491806
1903,127.5264192,36.84594624
1904,127.4374076,36.78468065
1905,127.3768384,36.88393708
1906,127.4285932,36.92567138
1907,127.4356163,36.9933747
1908,127.7908874,36.81177158
1909,127.8540266,36.87116287
1910,127.9552092,36.82422905
1911,128.0006581,36.76647482
1912,127.8639815,36.7882493
1913,127.7850431,36.78991385
1914,127.7373547,36.66043863
1915,127.6396745,36.77198393
1916,127.6487004,36.81691783
1917,127.7448775,36.85581911
1918,127.8540266,36.87116287
1919,127.6562594,36.87735023
1920,127.6044817,37.03490211
1921,127.7951595,36.97572776
1922,127.6562594,36.87735023
1923,127.5627578,36.93018281
1924,127.4832968,36.97193917
1925,127.4950414,37.01838619
1926,127.6044817,37.03490211
1927,127.6432161,37.11251722
1928,128.3854292,37.02841095
1929,128.3854292,37.02841095
1930,128.2931996,36.96057097
1931,128.3854292,37.02841095
1932,128.4170974,37.09441877
1933,128.3588102,37.10233431
1934,128.2931996,36.96057097
1935,128.3234364,36.93709229
1936,127.2349989,36.78355232
1937,127.1187358,36.72220125
1938,127.1112557,36.69864223
1939,127.2732622,36.82745281
1940,127.2369383,36.7424801
1941,127.2804915,36.72829551
1942,127.3025879,36.7665641
1943,127.3443049,36.77619352
1944,127.1525431,36.79999768
